smiles,pce_1
c1sc(-c2cc3cnc4c5cnccc5c5=CCC=c5c4c3c3cocc23)c2ccsc12,4.2772844474533125
[nH]1ccc2ncc3c(ccc4cc(-c5cccc6=C[SiH2]C=c56)c5ccccc5c34)c12,3.479251499809761
[nH]1c2cc(-c3cccs3)c3cocc3c2c2ccc3ccc4=C[SiH2]C=c4c3c12,3.06617683972507
[nH]1-c2ccc3cocc3c2-c2-[s]c3ccc4cocc4c3-c12,1.3967978324538597
[nH]1ccc2cc3c(cc12)c1c2cscc2c(cc1c1=C[SiH2]C=c31)-c1scc2occc12,2.737678038415158
c1sc(-c2ccc(cn2)-c2cnc(-c3ccccc3)c3nsnc23)c2ccoc12,8.79905704494076
[nH]1c2ccc3c[nH]cc3c2c2c1c1c3nsnc3c(cc1c1ccccc21)C1=CC=CC1,2.975926745928523
[nH]1c(cc2c1c1ncc3ccncc3c1c1ccccc21)-c1cccc2nsnc12,6.630574950560167
c1ccc(-c2Cc(cc2)-c2sc(c3Cccc23)-c2cncc3nsnc23)c2c[SiH2]cc12,6.087194478833932
c1cc2c3cocc3c(cc2c2c[nH]cc12)-c1cc2c(ccc3nsnc23)s1,4.4217951546165954
c1ccc(nc1)-c1ccc2c(c1)c1c[nH]cc1c1c3ncccc3c3cocc3c21,1.4014362465968229
c1ccc(cc1)-c1cc2sc3ccncc3c2[se]1,1.9425042471340188
c1ccc(o1)-c1sc(c2Cccc12)-c1cnc(-c2ccccc2)c2nsnc12,7.787135213998372
c1ccc(o1)C1=Cc2c([SiH2]1)c1ccc3ccncc3c1c1cscc21,3.6115052012519775
[nH]1c(cc2cc3c4nsnc4c4ccc5nsnc5c4c3cc12)-c1cccc2=CCC=c12,5.892200625947588
[nH]1c(cc2c3c[nH]cc3c3c4ccccc4c4nsnc4c3c12)-c1scc2cc[nH]c12,1.770802477239586
[nH]1c2ccc3=CCC=c3c2c2c3c[nH]cc3c3cc(-c4nccs4)c4c[nH]cc4c3c12,0.1536778170869048
c1sc(C2=Cc3c(C2)c2c4c[nH]cc4c4cccnc4c2c2nsnc32)c2cc[nH]c12,0.0
[nH]1ccc2[se]c3c(sc4cc(-c5cccc6c[nH]cc56)c5cocc5c34)c12,1.2694885377570726
C1C=c2c3C=C[SiH2]c3c3cc4ccc(cc4cc3c2=C1)C1=CC=CC1,1.9262140787683864
c1sc(-c2[SiH2]c(cc2)-c2ccc(cc2)-c2scc3ccCc23)c2Cccc12,2.7739606957127494
c1ccc(cn1)-c1ccc(-c2sc(-c3cccc4cocc34)c3[nH]ccc23)c2cocc12,2.6280901692174443
c1ccc(-c2cc3cc4oc5ccc6nsnc6c5c4cc3c3ccccc23)c2cocc12,5.539561798986516
[SiH2]1C=c2c3cc4C=C[SiH2]c4cc3c3c4c[nH]cc4c(cc3c2=C1)-c1ccccn1,1.464747748308772
c1ncc(s1)-c1cc2ccc3cc4ccc5=CCC=c5c4cc3c2[se]1,3.0240700145506523
[nH]1ccc2oc(cc12)-c1cc2occc2c2cscc12,1.5540413849923471
c1cnc(s1)-c1ccc(o1)-c1sc(-c2ccc[se]2)c2c1c1ccccc1c1ccccc21,3.7945782673780193
c1ccc(s1)-c1cc2c3nsnc3c3cc4ccc5=CCC=c5c4cc3c2o1,3.546076025562201
c1cc2[se]c3c(c4c[nH]cc4c4cc(-c5cccc6=CCC=c56)c5nsnc5c34)c2cn1,5.01148767451242
c1cc2cnc3cc4cc(-c5ccccc5)c5c[nH]cc5c4cc3c2[se]1,1.5688939007834428
c1cnc(s1)-c1cc2c(cn1)c1[se]c3ccc4=CCC=c4c3c1c1=CCC=c21,3.5668570642299766
c1cnc(-c2cc3c(cn2)c2oc4ccc5nsnc5c4c2c2ccccc32)c2nsnc12,9.43470937032042
c1cc2ccc3c(c4cscc4c4cc(-c5scc6cc[nH]c56)c5c[nH]cc5c34)c2s1,1.304616919356551
c1cnc2c(ccc3c2ncc2cc(-c4ncncn4)c4cocc4c32)c1,6.388271337362248
[nH]1c2cc(ccc2c2c3nsnc3c3cc[se]c3c12)-c1cccnc1,3.975941525245792
c1Cc(cc1)-c1[SiH2]c(cc1)-c1sc(-c2scc3ccoc23)c2ccCc12,2.2038052857119403
c1ccc(o1)-c1Cc(cc1)-c1sc(c2[SiH2]ccc12)-c1cccc2cscc12,2.7683809255821914
[nH]1c2C=CCc2c2c3c[nH]cc3c3cc(cnc3c12)-c1scc2ccsc12,1.1443378141872187
c1ccc(s1)-c1ccc(cn1)-c1sc(-c2cncs2)c2ccsc12,5.149305931289045
[nH]1c(ccc1-c1nccc2nsnc12)-c1Cc(cc1)-c1ccccn1,7.431890702587306
c1ccc(o1)-c1sc(-c2cnc(-c3cccc4cscc34)c3nsnc23)c2[nH]ccc12,6.23704407563055
[nH]1c2cc(-c3scc4sccc34)c3cscc3c2c2c1c1[se]ccc1c1=C[SiH2]C=c21,2.773445164748775
c1sc(-c2ccc(o2)-c2ccc(cc2)-c2cccc3ccccc23)c2occc12,1.6868080768749592
[SiH2]1C=Cc2sc3c(ccc4cc(-c5nccc6nsnc56)c5cscc5c34)c12,7.867750906360047
C1C=CC=C1c1cc2cnc3c4cnccc4cnc3c2c2cscc12,4.130163731147239
c1sc(C2=Cc3ncc4c(c3[SiH2]2)c2ccccc2c2ccc3cocc3c42)c2cc[se]c12,0.0
c1ccc(cn1)-c1ccc2c(c1)c1nsnc1c1ccc3nsnc3c21,7.737094913418459
c1cc2c3nsnc3c3c(ccc4cc(-c5cccc6cscc56)c5ccccc5c34)c2o1,3.7200719574057297
c1ccc(cc1)-c1cnc(s1)-c1ccc(-c2ccccn2)c2cCcc12,3.97532026217425
c1cc2c3cscc3c3c4cnc(cc4sc3c2c2cscc12)-c1cccc2=C[SiH2]C=c12,4.055796132998653
[nH]1ccc2sc3c4ncc(cc4oc3c12)-c1scc2[nH]ccc12,1.6307446399158303
c1ccc(nc1)-c1cc2cc3ccc4ccc5c[nH]cc5c4c3cc2c2=CCC=c12,1.3246098522439225
c1cnc(s1)-c1cc2c3cocc3c3c4cnccc4oc3c2c2cocc12,4.501307766794832
[nH]1c2cc([se]c2c2cc3c(ccc4=CCC=c34)cc12)-c1scc2sccc12,2.6497060382525635
[nH]1c2C=C([SiH2]c2c2cc3ncccc3cc12)C1=CC=C[SiH2]1,2.731117264162044
c1ccc([se]1)-c1Cc(cc1)-c1cccc2ccccc12,1.8032649167103545
c1sc(-c2ccc([se]2)-c2sc(-c3cccc4cscc34)c3ccoc23)c2cc[SiH2]c12,3.769501853785728
[nH]1c2cc(-c3scc4ccsc34)c3c[nH]cc3c2c2c3cocc3c3ccsc3c12,1.2014119312475902
c1ccc(cc1)-c1cc2c3c[nH]cc3c3c(cnc4ccc5cscc5c34)c2cn1,1.8979238808704584
[nH]-1cc-c2c-1c1Cc3ccc4nsnc4c3-c1c1ccccc21,4.189605194960668
c1sc(-c2sc(-c3sc(-c4cccc5nsnc45)c4nccnc34)c3cc[nH]c23)c2ccoc12,6.14088591623169
c1ncc(s1)-c1cc2ncc3c([se]c4ccc5=C[SiH2]C=c5c34)c2cn1,6.386755853807824
c1sc(-c2cc3sc4cc5ccc6cscc6c5cc4c3[se]2)c2cc[nH]c12,2.586522330490052
c1cc2c3c[nH]cc3c3c4sc(cc4c4ccccc4c3c2o1)-c1scc2nccnc12,6.086981302653083
c1cnc(s1)-c1cc2c3ccccc3c3c4c5cocc5ccc4c4c[nH]cc4c3c2cn1,2.326710674526556
c1sc(c2C=C[SiH2]c12)-c1cnc2c(c1)[se]c1c2c2cocc2c2cccnc12,2.635615713336603
c1Cc(cc1)-c1ccc(-c2ccc(-c3ccccn3)c3cocc23)c2cCcc12,2.078310745169439
c1cc2ncc3c4sc(cc4c4cscc4c3c2s1)-c1nccc2nsnc12,8.810997237970687
[nH]1c(cc2c3nsnc3c3cc4C=CCc4cc3c12)-c1scc2sccc12,2.804111632981497
c1cc2c3cocc3c3c(sc4cc(-c5cccnc5)c5nsnc5c34)c2o1,6.152911645793992
c1ccc(nc1)-c1ccc2c(c1)ncc1c2ccc2ccc3cocc3c12,1.594503229362024
[nH]1c(ccc1-c1cccc2nsnc12)-c1sc(-c2cccc3ccccc23)c2cc[se]c12,5.247891929294516
c1sc(c2C=CCc12)-c1ccc2c(c1)c1nsnc1c1c3ncccc3c3=C[SiH2]C=c3c21,5.100165085201971
c1sc(-c2ccc(o2)-c2ccc(-c3cccc4cscc34)c3cCcc23)c2Cccc12,2.4657271627533017
C1C=c2c3cc(cnc3c3c(c4c5cocc5ccc4c4=CCC=c34)c2=C1)C1=CC=CC1,1.9529303212167968
c1cc2cc3sc4cc([se]c4c3cc2cn1)-c1cccc2=C[SiH2]C=c12,5.833599049181927
[nH]1cccc1-c1sc(-c2sc(-c3cncc4nsnc34)c3[se]ccc23)c2cc[SiH2]c12,7.954485066569141
c1Cc(cc1)-c1ncc(s1)-c1ccc(-c2scc3cc[se]c23)c2cocc12,4.351619527456221
c1sc(c2C=CCc12)-c1cc2c3nsnc3c3c4cnccc4sc3c2cn1,5.796738446991095
c1ccc(cn1)-c1cnc(-c2ncc(-c3cccnc3)c3nsnc23)c2nsnc12,0.0
[nH]-1cc-c2ncc-3c(-[o]c4ccc5c[SiH2]cc5c-34)c-12,3.751920215777321
C1C=CC=C1c1cc2oc3c(c2c2cocc12)c1ccccc1c1ccncc31,2.1265932547592143
c1cc2cc3c(cc2cn1)c1ccc(cc1c1=CCC=c31)-c1cccc2=CCC=c12,2.0455032170433727
c1ccc(nc1)-c1cnc(-c2ccc(-c3cccc4nsnc34)c3cscc23)c2nsnc12,8.904995063181216
c1cc2sc3c(sc4cc(-c5scc6C=C[SiH2]c56)c5nsnc5c34)c2o1,6.36617213403867
c1sc(c2Cccc12)-c1sc(c2Cccc12)-c1ccc(cc1)-c1cccc2cocc12,1.9435999559791857
c1cc2oc3c(c4cocc4c4cc(-c5ncncn5)c5=C[SiH2]C=c5c34)c2c2cocc12,6.94756274327135
c1sc(-c2cc3sc4c([se]c5ccc6cocc6c45)c3s2)c2C=CCc12,5.054730901940573
[nH]1c(cc2c3c[nH]cc3c3c4CC=Cc4c4nsnc4c3c12)-c1scc2[se]ccc12,0.0
C1C=c2c3C=CCc3c3c4cscc4c4cc(cnc4c3c2=C1)-c1cccs1,2.5291184475251165
c1ccc(o1)-c1sc(-c2sc(-c3ccc[se]3)c3ccoc23)c2cc[SiH2]c12,3.4316440091838305
c1cc2c3cscc3c3c4cnc(cc4c4=C[SiH2]C=c4c3c2cn1)-c1cncc2nsnc12,9.921585761976957
c1cc2c3cscc3c3c4[se]c(cc4c4=C[SiH2]C=c4c3c2s1)-c1nccc2nsnc12,8.911507023261422
[nH]1c2cc(-c3scc4sccc34)c3cscc3c2c2ncc3ccoc3c12,2.729725367215979
c1cc2cnc3c4[se]c(cc4c4c[nH]cc4c3c2c2cocc12)-c1cncc2nsnc12,8.262344605386145
[SiH2]1C=CC=C1c1cc2cnc3c4[SiH2]C=Cc4oc3c2c2ccccc12,1.9700622206785257
C1C=c2cccc(-c3cnc4c(c3)oc3c5[SiH2]C=Cc5c5cocc5c43)c2=C1,2.820517777971486
[nH]1c2ccc3cscc3c2c2c1cc(-c1cccc3cocc13)c1cscc21,1.657842711695539
[nH]1c-2c([SiH2]c3cc(-c4ccco4)c4ccccc4c-23)c2ncccc12,2.178062515331259
c1cc2ncc3c(c2o1)c1=CCC=c1c1cc(-c2cccc4c[nH]cc24)c2=CCC=c2c31,1.3075577459804704
c1cc2c3nsnc3c3c4c5cocc5c(cc4c4=CCC=c4c3c2o1)-c1cncs1,5.677071523583349
c1ccc(s1)-c1sc(-c2sc(-c3scc4occc34)c3cc[nH]c23)c2occc12,2.904387604398034
C1C(=Cc2oc3c4[SiH2]C=Cc4c4=C[SiH2]C=c4c3c12)c1scc2[nH]ccc12,0.3059350351414081
[nH]1ccc2[se]c3c(c4cscc4c4cc(-c5scc6sccc56)c5nsnc5c34)c12,6.726528143555399
c1Cc2c(-c1)c1c[nH]cc1c1c2ncc2ccc3c[SiH2]cc3c12,1.2656598182597585
[nH]1ccc2c3cscc3c3c4sc(cc4[nH]c3c12)-c1ccc[se]1,1.3590249714358245
c1cc2cnc3c(ccc4cc(-c5cccc6=CCC=c56)c5cscc5c34)c2[se]1,2.414914823698006
c1ccc(cc1)-c1sc(c2Cccc12)-c1ccc(-c2cccc3nsnc23)c2cscc12,5.556872825898381
[nH]1ccc2Cc3c(-c12)c1c[nH]cc1c1cc(-c2scc4cc[se]c24)c2nsnc2c31,2.3392970280721554
c1ccc(cc1)-c1cnc2c(ccc3ccc4=CCC=c4c23)c1,2.066907058165454
c1sc(-c2cc3cc4ccc5ccc6=CCC=c6c5c4cc3c3=C[SiH2]C=c23)c2occc12,2.813579362473705
c1sc(-c2sc(-c3ccc(s3)-c3cccc4c[nH]cc34)c3nccnc23)c2ccsc12,5.750524566871697
c1sc(-c2sc(-c3ccc(cc3)-c3scc4sccc34)c3cc[SiH2]c23)c2nccnc12,5.418980099477422
[nH]1ccc2[nH]c3c(ncc4cc(-c5ccccc5)c5nsnc5c34)c12,4.236353017858206
[nH]1c(cc2c3cocc3c3cc4ccc5=CCC=c5c4cc3c12)-c1scc2sccc12,2.0451614367551376
c1cc2cc3cnc4cc(-c5scc6[SiH2]C=Cc56)c5cscc5c4c3cc2[se]1,0.0
c1ccc(-c2cc3c(s2)c2oc4ccc5=C[SiH2]C=c5c4c2c2ccccc32)c2cocc12,3.6391269136117774
c1sc(-c2[SiH2]c(cc2)-c2sc(-c3scc4ccsc34)c3[se]ccc23)c2[SiH2]ccc12,4.200066272175516
c1ccc([se]1)-c1ccc(-c2sc(-c3cccnc3)c3cc[se]c23)c2cCcc12,4.222049717392072
c1ccc(-c2cnc3c(c2)c2c[nH]cc2c2c3ccc3ccc4cocc4c23)c2c[nH]cc12,0.8495033712818195
c1cnc(s1)-c1cc2c3cscc3c3c4sccc4c4nsnc4c3c2c2ccccc12,5.639596275505223
[nH]1c2cc(C3=CC=C[SiH2]3)c3=CCC=c3c2c2cnc3ccc4ccccc4c3c12,1.99803317952852
c1ccc(cn1)-c1ccc(s1)-c1Cc(cc1)-c1cccc2nsnc12,6.060186847877008
c1[SiH2]c(cc1)-c1ccc(-c2ccc(s2)-c2ncncn2)c2ccccc12,4.154962885866967
[nH]1ccc2c1c1c3cscc3c3C=C(Cc3c1c1=CCC=c21)c1scc2C=CCc12,1.4259205512404645
c1ccc(o1)-c1cnc2c(c1)[se]c1c2[se]c2ccc3nsnc3c12,6.074296203026877
[nH]1cccc1-c1sc(-c2Cc(cc2)-c2cncc3nsnc23)c2cc[nH]c12,4.133532534138862
c1c-c2c(-[s]1)c1[o]-c3cc[se]c3-c1c1ccccc21,1.1669195684047784
c1ccc(C2=Cc3oc4c(c3[SiH2]2)c2cocc2c2ccc3cocc3c42)c2cocc12,2.8373259619382805
c1sc(-c2cc3c(o2)c2c4nsnc4c4ccccc4c2c2=C[SiH2]C=c32)c2cc[nH]c12,0.912382032571482
c1ccc(s1)-c1cc2[se]c3c(c4cocc4c4ccc5c[nH]cc5c34)c2c2nsnc12,4.920163089372858
c1cc2cnc(cc2cn1)-c1cc2c(ccc3=C[SiH2]C=c23)[se]1,4.8603693868152575
c1ccc(-c2cc3[se]c4cc5ccc6ccccc6c5cc4c3s2)c2cocc12,2.8414911898863617
[SiH2]1C=Cc2oc3c(ccc4cc([se]c34)-c3scc4cc[se]c34)c12,2.4359598215564136
c1ncc(s1)-c1ccc2c(c1)sc1c2cnc2ccc3c[nH]cc3c12,2.187758096964531
c1ccc(s1)-c1ccc(-c2ccc(-c3scc4ccCc34)c3cscc23)c2nsnc12,6.097474924834217
c1sc(-c2cnc(s2)-c2sc(c3Cccc23)-c2ccccc2)c2cc[se]c12,4.929241484832222
c1ncc(s1)-c1cc2cnc3c4ccccc4cnc3c2c2cscc12,3.8287643120611095
[nH]1c(ccc1-c1ccco1)-c1Cc(cc1)-c1scc2cc[se]c12,1.7565587308284696
[nH]1ccc2c3cocc3c3c4[SiH2]C(=Cc4oc3c12)c1ccccn1,1.9767389884033328
[nH]1c(ccc1-c1scc2sccc12)-c1sc(c2[SiH2]ccc12)-c1scc2occc12,2.7880680714288792
c1sc(-c2ncc(-c3ccc([se]3)-c3ncncn3)c3nsnc23)c2cc[SiH2]c12,0.0
c1cc2c3c[nH]cc3c3c4cnc(cc4cnc3c2s1)-c1scc2occc12,2.44079258588797
c1cc2cc3[se]c4cc(-c5cncs5)c5nsnc5c4c3cc2[se]1,7.952840510044674
c1sc(-c2cc3c4cscc4c4c(cnc5ccc6=CCC=c6c45)c3o2)c2[nH]ccc12,2.32114917967001
c1ncc(s1)-c1cc2c3c[nH]cc3c3c4cnccc4c4cscc4c3c2s1,3.237923506928216
c1ccc(nc1)C1=Cc2cnc3cc4ccc5cocc5c4cc3c2[SiH2]1,3.8937182440264375
c1ncc(s1)-c1sc(-c2sc(-c3ccccc3)c3cc[nH]c23)c2nccnc12,7.322275850529266
c1cnc2cc3c(cc2c1)oc1cc(ccc31)-c1cccc2=C[SiH2]C=c12,4.0674301740157945
c1ccc(-c2cc3[se]c4c(sc5ccc6cscc6c45)c3c3c[nH]cc23)c2c[nH]cc12,1.6069071690838108
c1c-c2c(-nc1)c1[SiH2]c3ccccc3-c1c1c[SiH2]cc21,3.719368534197813
C1C=Cc2c1c1ccc3cc(oc3c1c1=C[SiH2]C=c21)-c1cccc2=C[SiH2]C=c12,3.33458627792915
c1cnc(s1)-c1ccc(o1)-c1[SiH2]c(cc1)-c1scc2ccoc12,4.195696589664584
c1cc2oc3c(ccc4cc(-c5cccc6=CCC=c56)c5cscc5c34)c2c2nsnc12,5.146523005477709
c1sc(C2=Cc3oc4c(ncc5ccc6nsnc6c45)c3C2)c2[se]ccc12,5.711605292912798
[nH]1c2cc(cnc2c2oc3ccc4ccccc4c3c12)-c1scc2ccoc12,1.998811312075671
[nH]1cccc1-c1ccc(-c2cnc(-c3scc4ccoc34)c3nsnc23)c2cCcc12,5.054127936078922
C1C=Cc2c1c1ccc3cc(sc3c1c1cscc21)-c1cccc2=C[SiH2]C=c12,4.116327842885876
c1sc(-c2[SiH2]c(cc2)-c2ccc([se]2)-c2scc3[SiH2]ccc23)c2ccCc12,3.267478639801226
[nH]1c2cc(sc2c2ccc3ccc4ccccc4c3c12)-c1cccc2c[nH]cc12,0.1232926857832179
[nH]1ccc2ncc3c4cnc(cc4[se]c3c12)-c1scc2occc12,2.4425332906477504
c1cnc(s1)-c1cc2c(c3cscc13)c1cc3ncccc3cc1c1=C[SiH2]C=c21,4.721477836559806
[nH]1c2cc(-c3cccc4nsnc34)c3=CCC=c3c2c2[se]c3ccsc3c12,4.480305115997758
c1sc(C2=Cc3ccc4c5ncccc5c5ccccc5c4c3C2)c2C=CCc12,1.8878978424072883
[nH]1cccc1-c1ccc([nH]1)-c1ncc(s1)-c1scc2cc[se]c12,2.7920608451203224
c1cnc(-c2cnc3c(ccc4c3cnc3ccc5nsnc5c43)c2)c2nsnc12,10.615776409484894
c1cnc(s1)-c1cc2c(c3cscc13)c1c3ccccc3c3cc[se]c3c1c1=CCC=c21,3.4403737097886253
[nH]1c2cc(-c3scc4cc[nH]c34)c3cocc3c2c2sc3ccsc3c12,1.5853694302063135
c1sc(-c2cnc3c(c2)c2nsnc2c2c3cnc3ccc4c[nH]cc4c23)c2ccoc12,0.0
c1sc(-c2cc3cc4c5nsnc5ccc4cc3[se]2)c2occc12,3.943555530765096
c1ccc(cc1)C1=Cc2cnc3c(ncc4ccc5=CCC=c5c34)c2[SiH2]1,3.406416492864306
c1cc2cc3ccc4cc(-c5cccs5)c5=C[SiH2]C=c5c4c3cc2o1,0.5952780107787963
c1sc(-c2cc3c4cscc4c4c(sc5ccc6cocc6c45)c3[se]2)c2nccnc12,8.955441470160094
c1cnc(s1)-c1cc2ncc3c4ccccc4c4cocc4c3c2[se]1,3.3733683382881563
c1ccc(o1)-c1ccc(nc1)-c1sc(-c2scc3ccsc23)c2cc[nH]c12,2.695679939814688
c1cc2c([se]1)c1cnc3cc(-c4cccnc4)c4=CCC=c4c3c1c1ccccc21,2.8638402041841866
c1cnc(s1)-c1cc2c3cscc3c3c(ccc4ccc5c[nH]cc5c34)c2c2cscc12,0.0
c1ccc(s1)-c1ccc2c(c1)c1=C[SiH2]C=c1c1c3[se]ccc3c3cscc3c21,3.901872180874944
c1cc2sc3c(c2o1)c1=C[SiH2]C=c1c1cc(ccc31)-c1scc2CC=Cc12,3.1968635004503323
c1sc(c2[SiH2]C=Cc12)-c1cnc2cc3ccc4cocc4c3cc2c1,2.4426158846573447
c1sc(c2[SiH2]C=Cc12)-c1cc2cc3cc4c5cocc5ccc4cc3cc2cn1,4.157662592867517
[nH]1c2ccc3cscc3c2c2[se]c3cc(-c4cccnc4)c4cscc4c3c12,2.981822576784141
[nH]1ccc2[nH]c3c(c12)c1ccccc1c1cc(-c2scc4C=C[SiH2]c24)c2ccccc2c31,1.110810516886085
[SiH2]1C=CC=C1c1ccc2c(ccc3c4[se]ccc4cnc23)c1,1.9129683772652144
c1cc2c3c[nH]cc3c3c(ncc4cc(-c5cccc6=C[SiH2]C=c56)c5nsnc5c34)c2cn1,5.3473779107593575
c1ccc(o1)-c1cc2cc3sc4ccc5ccccc5c4c3cc2c2cscc12,2.338103673150444
[nH]1c2C=C[SiH2]c2c2ncc3cc(-c4scc5cc[nH]c45)c4c[nH]cc4c3c12,0.7999345450223813
c1sc(-c2ncc(s2)-c2ccc(-c3cccc4cCcc34)c3nsnc23)c2ccoc12,6.47104200858604
[nH]1c(ccc1-c1sc(-c2nccc3nsnc23)c2[nH]ccc12)-c1scc2occc12,5.455835793673581
[nH]1ccc2oc3c(c4c[nH]cc4c4cc(ccc34)-c3cccc4ccccc34)c12,0.579795044553072
c1cc2ccc3c(c4nsnc4c4cc(-c5ncncn5)c5cscc5c34)c2o1,6.414462222840774
c1sc(-c2cc3c4cscc4c4c5ccccc5c5cocc5c4c3s2)c2[nH]ccc12,2.6710436302477296
[nH]1c2cc(-c3ncncn3)c3nsnc3c2c2oc3ccc4nsnc4c3c12,7.915440717246963
c1sc(-c2sc(-c3Cc(cc3)-c3scc4occc34)c3nccnc23)c2cc[nH]c12,3.24377620183928
c1ccc(cc1)-c1cc2c(c3cscc13)c1cnc3ccncc3c1c1=C[SiH2]C=c21,5.805604743301123
[SiH2]1C=Cc2c1c1ccc(cc1c1ccccc21)-c1scc2nccnc12,6.179391931333998
c1ccc(nc1)-c1cnc2c(cnc3c4ccccc4c4c[nH]cc4c23)c1,2.0909329713174434
[nH]1cccc1-c1cc2oc3cc4ccc5nsnc5c4cc3c2s1,3.906642229141324
c1cc2sc3c(ncc4cc(-c5cccc6c[nH]cc56)c5cocc5c34)c2[se]1,2.0729378456663623
c1ccc2c(c1)[se]c1c3[se]c(cc3c3ccccc3c21)-c1cncc2nsnc12,9.93314343644548
C1C=Cc2csc(C3=Cc4oc5c6CC=Cc6ncc5c4C3)c12,2.059697844557705
c1ncc(s1)-c1cc2ccc3c(ncc4ccc5cscc5c34)c2c2cocc12,3.2537168849417992
c1sc(c2C=C[SiH2]c12)-c1cc2c3cscc3c3cc4ccncc4cc3c2c2nsnc12,6.621455193819857
c1cc2c(cn1)c1oc3C=C(Cc3c1c1=C[SiH2]C=c21)c1cccc2nsnc12,4.803583111251111
[nH]1c2C=C(Cc2c2c3nsnc3c3ccccc3c12)c1cccc2nsnc12,5.401907836892231
c1cc2ccc3c(cnc4cc(-c5scc6[nH]ccc56)c5cscc5c34)c2o1,2.1673287318744734
c1ccc(nc1)-c1cc2c(c3ccccc13)c1ncc3cccnc3c1c1=CCC=c21,3.1293770445907283
c1sc(-c2cc3cc4[se]c5ccc6cscc6c5c4cc3c3=C[SiH2]C=c23)c2[nH]ccc12,0.0
[nH]1c(ccc1-c1scc2sccc12)-c1sc(-c2scc3nccnc23)c2ccCc12,5.90532210609265
C1C=Cc2oc3c4cnc(cc4oc3c12)-c1cccnc1,1.7342357763210483
c1cc2sc3c4ccc(cc4sc3c2s1)-c1scc2CC=Cc12,1.994292841669396
[nH]1c(cc2[se]c3c([se]c4ccc5=C[SiH2]C=c5c34)c12)-c1cccc2ccccc12,3.6140899562027817
C1C=Cc2csc(c12)-c1cc2cc3c4c[nH]cc4c4C=CCc4c3cc2c2ccccc12,0.7454802365099924
[nH]1ccc2[SiH2]c(cc12)-c1cc2c(ccc3ccccc23)c2cscc12,1.595363027421759
[SiH2]1C=CC=C1c1cc2ncc3cc4cccnc4cc3c2[se]1,4.493740669478838
c1ccc(cn1)-c1cc2cnc3ccncc3c2s1,2.919516690198018
[SiH2]1C=c2c3cc([se]c3c3c4cocc4c4ccc5nsnc5c4c3c2=C1)C1=CC=C[SiH2]1,4.581894112463078
c1sc(-c2sc(-c3Cc(cc3)-c3ncncn3)c3cc[nH]c23)c2sccc12,5.435470439964653
c1ccc(s1)-c1ccc(cc1)-c1ccc(-c2scc3Cccc23)c2ccccc12,1.327552998313835
c1sc(C2=Cc3ccc4cc5cccnc5cc4c3C2)c2nccnc12,6.822739786826085
[nH]1c2C=C([SiH2]c2c2Cc3ccc4c[nH]cc4c3-c12)c1nccc2nsnc12,2.5681276933363706
[nH]1ccc2c1cc(-c1cc3ccccc3s1)c1c[SiH2]cc21,2.145683600932377
c1sc(-c2cc3c4cocc4c4c5ccccc5sc4c3c3=C[SiH2]C=c23)c2occc12,4.364369442820899
[nH]1c2cc(-c3nccc4nsnc34)c3cocc3c2c2cnc3ccc4cocc4c3c12,8.704943085971545
c1cc2c(s1)c1oc3cc(ncc3c1c1ccccc21)-c1cccc2cocc12,2.203589929032006
c1ccc(cn1)-c1cc2ccc3c4c5nsnc5ccc4c4ccccc4c3c2o1,4.560380550649687
c1sc(-c2sc(-c3Cc(cc3)-c3cccc4c[SiH2]cc34)c3[se]ccc23)c2cc[SiH2]c12,3.32672382741258
[SiH2]1C=Cc2cc3[se]c(cc3cc12)-c1cccnc1,1.7106409382317769
c1ccc(s1)-c1sc(-c2ccc(cc2)-c2scc3[SiH2]ccc23)c2cc[se]c12,2.94288288594102
C1C=Cc2cnc3c(c12)c1=C[SiH2]C=c1c1cc(-c2ccccc2)c2cscc2c31,3.4707793173360506
c1cc2c(s1)c1c3ccccc3c3cc(ncc3c1c1=C[SiH2]C=c21)-c1scc2ccsc12,4.170143963933319
c1cc2c(o1)c1cc3c(cc(-c4cccnc4)c4=CCC=c34)cc1c1=CCC=c21,1.9716032665489367
c1cc2c3cscc3c3c4sc(cc4ncc3c2cn1)-c1cccc2c[nH]cc12,3.114259989317114
[nH]1c(cc2cnc3c4cnccc4sc3c12)-c1nccs1,3.065656793587122
c1ccc(-c2ccc(-c3ccc(-c4ncncn4)c4cocc34)c3c[nH]cc23)c2cscc12,4.153787950177259
c1cc2ncc3cc(-c4cccc5ccccc45)c4cocc4c3c2c2cocc12,1.7121923240437034
c1sc(-c2sc(-c3sc(c4[SiH2]ccc34)-c3ccccc3)c3cc[se]c23)c2[nH]ccc12,2.807139320790808
c1cnc2c(ccc3c4ccc(cc4c4ccccc4c23)-c2cccc3c[nH]cc23)c1,1.5997588865643717
[nH]1c(cc2[SiH2]c3c(-c12)c1nsnc1c1ccsc31)-c1nccs1,6.063164872658292
[nH]1ccc2oc3c(sc4cc(C5=CC=CC5)c5cocc5c34)c12,1.7783658910682771
c1cc2ccc3c(oc4cc(sc34)-c3cccc4cocc34)c2[se]1,2.526103942364861
c1ccc(-c2sc(-c3ccc(cn3)-c3nccc4nsnc34)c3[nH]ccc23)c2c[SiH2]cc12,6.287973871487691
c1sc(-c2cc3c4nsnc4c4c5cnccc5sc4c3c3cocc23)c2ccoc12,7.011402636586361
